,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
2085,2085,14.810442749084634,0.562027998246698,3.198506954780189,0.47573544126808937,4.009177916441364,0.0012007275293290376,4.4378127675611,0.4700476004068044,0.18794265622865078,3.561542849824053,0.10893235665501592,0.10109771255356231,0.1718969570554765,0.4118869913913421
4083,4083,14.810516652091838,0.678093767394211,3.794974491350576,0.46352143979486493,4.079075408160965,0.036000686640831135,1.8978927452939522,0.7730603165294634,0.14381964670548134,3.6322112836035263,0.7064821958767356,0.08591750581942144,0.11197681745822224,0.4025618897210072
2250,2250,14.818033656792512,0.8401452177049658,4.10608271825968,0.44685052419264304,4.324145446587136,0.07518956281761946,2.7796454850875354,0.3724470726370687,0.5544038863476533,4.548607374935584,0.2913524953313228,0.0597931022223606,0.10465887230625387,0.3485448882615245
4889,4889,14.818194032874672,0.762896215387651,3.138000612892387,0.3249490904444274,11.999941708794465,0.043030312030836335,1.1821413807156733,0.387338215879621,0.6477884014810912,2.8461279698556368,0.7789976379526878,0.0529069721870207,0.17148275439907462,0.487946058739248
486,486,14.829779390872018,0.6608111326044074,3.9808439107867866,0.47634094583226577,3.738810221728429,0.052020209718260636,2.5525895751269783,0.3430293347013045,0.2598402194762581,3.5925214358411117,0.04156161497921323,0.05868805160425819,0.1499478155539895,0.41113586687438197
4534,4534,14.845273673513807,0.6550886247936981,4.071712304092722,0.3535418275555795,8.394229156914866,0.08157346349054312,1.1986428993911287,0.6685457965126388,0.18270648829254962,4.506789775487635,0.7505780418787324,0.09588620967809587,0.11993350022024829,0.37123166159031096
3505,3505,14.848328151789186,0.7283154628551624,3.707382525664867,0.37844931423198386,11.642620424201155,0.5756660482204461,2.0600148916469365,0.2862984604088449,0.19616387716030811,2.701953943607531,0.8176757207661439,0.06254437935233541,0.13701690923971946,0.3709680019659274
2983,2983,14.860109903067238,0.8214787874814495,2.892251175192579,0.3921645491140275,4.8424229514247275,0.6337405200702759,1.3041893813329062,0.32922802670487933,0.31605500654142726,3.8852208215697965,0.6954580178529275,0.07581173384098229,0.12817302135691738,0.20256689220690388
2198,2198,14.86027706185777,0.6898594200007163,3.5755031597774436,0.40627603570201315,4.140678318641482,0.061139375702892476,1.8056670875258176,0.3671692838370695,0.13542829243232746,3.6235286799441306,0.6336773293839459,0.09830072673828821,0.13718407894807091,0.943666226049203
555,555,14.860290416214454,0.7781970504541325,2.52914503382232,0.41283045473617525,4.937332516611666,0.08177837913298999,1.7633171305859892,0.3998111440086693,0.28789333127298217,4.107817426833162,0.3025946787151197,0.06399479810873251,0.21978388039899271,0.3583482636113693
624,624,14.865224779632083,0.7110766831864566,3.2039681896116767,0.42420304131661335,5.482384949843441,0.05398940594314755,2.5254787662247726,0.35624437351184507,0.19712719842569518,3.4202399211237755,0.6671996965456178,0.09148121593738491,0.18905120850622348,0.9822328672428854
1669,1669,14.874454148783032,0.6561161821157134,2.927690670850803,0.45798053951898915,3.4594671804188883,0.03930072790854644,1.6497127038620003,0.3513670990289901,0.18964640869982535,10.804395064610311,0.0002492792840647351,0.09669564815055748,0.14719028606031695,0.9837576059139683
308,308,14.877867183103126,0.6695051989478904,3.3457674735799987,0.3929211438913737,3.6674056948364795,0.11292936856394202,2.362268609142413,0.3438892460821832,0.1782853653842077,4.0902030277388635,0.15096617279812768,0.08812103208091969,0.12450223616653325,0.35040826637353656
400,400,14.892208970166712,0.6753539444607415,3.4852392453832737,0.5345998374849551,3.14876392834314,0.05203014419351244,2.4322709472361868,0.3951959139252655,0.18193041952960848,3.4302801338041222,0.8955989919018057,0.13191771935694535,0.14299221505747833,0.27597042792137066
3537,3537,14.904016615658676,0.6793114904011789,3.947915234270547,0.3965135031325356,11.082161567477426,0.608757348590712,1.6428643712170161,0.2570399672604928,0.2001846148027531,3.4343066324238327,0.5208222258057006,0.07817151364411902,0.07334396917029937,0.3666235454219168
4991,4991,14.907547511183477,0.7695450265419623,2.94097102548271,0.4048829977513484,1.651161653563503,0.7380897181213796,2.3637121285619496,0.33709436923892094,0.22757911975614575,3.0194036258784287,0.3962739729359187,0.07864307248054436,0.15265497956984697,0.41719362254672826
3280,3280,14.911018499360711,0.5588810361673282,3.2224128136138153,0.44770078113962364,3.768245349360292,0.017203759623000275,2.872282997124684,0.4571891386196879,0.1028125056229208,3.9952228033359023,0.051211319099317754,0.09436976528897391,0.21734412075545434,0.4015505645091956
854,854,14.914378964709979,0.6582300134052286,2.7800617654032864,0.4671171461353868,4.165468699905565,0.046996405020651034,5.78552037031879,0.32819990101538776,0.07112616120686542,4.437259570705705,0.30578840922492656,0.07253921251104424,0.2857333181821594,0.9752146496286394
2152,2152,14.919397031126879,0.6529980260478002,3.1689557254975265,0.46949718158450954,3.665902068018184,0.0691944387656557,4.812293252383816,0.384229185530106,0.08665125796041476,3.351602138014525,0.5797007438074354,0.10218319726793362,0.18227446489588225,0.9260855961755134
890,890,14.925782226682832,0.6500895251815095,3.1458607696163345,0.43015702747932977,3.895670507608581,0.05477020465661192,4.489554465880428,0.341403214663669,0.05726885911164375,4.724173637354336,0.3251766050090986,0.07939578547162077,0.22209063745142033,0.9551541430387369
1557,1557,14.92622047170201,0.6099660423991188,2.837390168605603,0.4837332752408096,11.886490283295647,0.09638881614398391,4.2472685611784815,0.37424597116597375,0.19366953640783582,4.300457179865875,0.08732058336106562,0.09645034628485619,0.08856206147717711,0.8683771707262636
433,433,14.931754129129631,0.6541027280138796,3.830918423014141,0.40020173708969053,4.323647257461054,0.020198756502438228,1.9097437804689568,0.3515070510340912,0.18107094595477694,4.091130752667875,0.7868312842286566,0.0971425161350037,0.16511436691465572,0.3236642584593665
