,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
4804,4804,16.83726329286815,2.132553734409043e-05,3.81373792526899,0.01686134888918529,6.466827858982328,0.13109636597848606,6.9997345547924334,0.6095315947801763,0.11241600288501287,3.0542040599087623,0.06652259336329874,0.20982971941833942,0.025285727291813453,0.9474753484014314
2282,2282,16.87718169754996,6.903859008977798e-05,2.204985474811334,0.055696155260889155,6.175671680436705,0.07660298232900667,9.206729222475076,0.5926656778234318,0.09915231396075948,2.1641257909358806,0.5677707680141129,0.377916225559634,0.04646103386542008,0.9421658670052196
3152,3152,16.89905730964677,8.768971074388442e-05,3.4097600238649095,0.018683991909089624,6.683366362617649,0.0339456757014889,10.19410245935079,0.565781872490675,0.27164743447582945,3.2203931754309854,0.4115672758291083,0.20251562999335201,0.04678475560660747,0.729056442867497
3292,3292,16.90996689252778,0.00023462508944768705,3.539896089986317,0.021979823010017604,4.395026171695044,0.06378932654491012,10.133225355208634,0.5939816354954823,0.259529003877693,3.243597945199299,0.5549205389553653,0.19591694844926316,0.060256832153721275,0.5053361214414588
1432,1432,16.91544901868635,0.0004047742313639677,11.174622582046219,0.10288242827487858,4.439891260797811,0.018352004911735168,7.697516303527009,0.6505395786922465,0.03206126152153192,1.707833173157928,0.495215608710832,0.40748265666906636,0.10163893963904756,0.9715741517221457
3839,3839,16.919522869523195,4.2937685940613337e-05,1.4890897867592678,0.07185948644030439,5.723507721894109,0.07451804362695363,9.444797112723585,0.5388171308971698,0.11075680787602957,2.970499217998639,0.5450652137244679,0.17549833378965843,0.03541615984662975,0.9120646960206558
3927,3927,16.943486031045158,2.8994657068669237e-05,1.675296914500199,0.000593099978111578,7.6016235208285945,0.04685386836059745,10.438459052163594,0.3948468089557535,0.01647087392133307,3.8427029180061307,0.5956026037739328,0.1654443797402489,0.02904938379409082,0.9477346341107769
2744,2744,16.950132168782904,9.957277541950484e-05,1.8700542484268305,0.0801295992386574,5.720056090492535,0.07499591454955112,9.182706225069493,0.6061943247115448,0.017848509618740887,1.847217907140817,0.4481066660653816,0.3893988466574681,0.03838239420230241,0.9310999322753111
3734,3734,16.95336250148972,1.0765850153528125e-06,8.855652457322734,0.09653839504208031,5.3884882010339235,0.03375802023422087,9.997264930522165,0.4445269104979058,0.13587300365665217,3.9220215720925102,0.5243482505218998,0.2658593051803221,0.035987002265559426,0.9453144035192396
3139,3139,16.981458379213056,0.0002344822241396433,3.9279373592715587,0.027282489203025385,6.921891070717849,0.06470301619800015,10.306366566093054,0.553936008855767,0.32879728432168787,3.4772829646127423,0.4643212188725747,0.21602414609237897,0.034537624565959595,0.7752474792906304
2271,2271,16.98981559176757,0.00042003842205447315,1.9844459024287469,0.06406041164722431,6.200056487003438,0.06682430216188318,9.133116226942471,0.5813110874698024,0.08427058436434637,1.783522691668403,0.5518191986578549,0.3785692566114008,0.06926674409508567,0.9615589572061998
