,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,beta,f_cross_layer,m_cross_layer
1257,1257,48.4034638142488,0.7266140153665934,2.1116138540437683,0.44815997786620565,1.0024072950342782,0.039638269165199934,6.713854798184954,0.3113962113033205,0.4244310761003026,0.08773420579297711,0.18359918287543867
1692,1692,48.435239528990024,0.0005731912824886747,7.358250817218838,0.5448143959883232,1.3185562117863718,0.054601004806462065,8.157100959750677,0.28097679871941017,0.49613035167759795,0.3744281804126317,0.6896814965302963
1504,1504,48.44053164550583,1.2064732682646215e-05,4.028252429167615,0.6656089428838424,2.262297039468271,0.7812005115979196,6.238829727325855,0.10640545921830316,0.42649858919060823,0.04234013867110895,0.8470379723845614
66,66,48.46358461292791,0.5861791854647406,2.9956308352453,0.1910188776409645,4.712085874168022,0.5484633347769904,2.7749269419041473,0.48190761292022505,0.2032781158222923,0.053738957864317066,0.15535443687654021
1253,1253,48.50528588934584,0.7302670302878507,1.5675157234467951,0.32299466050585235,6.453233149654931,0.09240304475315578,2.451111152753066,0.0005815895360548849,0.43286318069374785,0.1142829992152315,0.024719907397130564
2060,2060,48.560949777958896,0.40419004644308515,6.687777884992953,0.5209663912127571,1.6899036186009035,0.03112163052721483,8.713316912807226,0.241992635253573,0.49988300729982155,0.0009230274461071789,0.7266863155586037
2716,2716,48.71557544588839,0.015990936412730902,6.876114423580198,0.6906107610367731,5.470301147899743,0.08106232566435687,8.366690516358183,0.29058147565313797,0.48973934037807887,0.047563596395150134,0.7209316590721582
3359,3359,48.78291868473447,0.01823069792424043,5.356399248801699,0.5957964999465818,3.595024316366287,0.017566666639792936,7.449303123943805,0.31710006521487394,0.45466941698356744,0.17341822834813958,0.6726563524320213
1355,1355,48.83992839659203,0.0133453554078791,5.164669871657102,0.5839686870378298,2.52540088378928,0.4200002692794169,6.801227706021452,0.20454496994314691,0.4162272273690549,0.09968969565776167,0.8062946042013523
342,342,48.93339096497566,0.6882609377996275,1.7190377056676396,0.4597599951524299,2.2257465101919567,0.004281651621803252,9.683966667934692,0.5687030016854913,0.21968337863620901,0.11095412677642075,0.8682046494763226
961,961,48.95469633528704,0.7327726040976245,1.9940548366869502,0.5100892383612324,1.9719799833550073,0.18812081816309154,11.001835641923524,0.3183851351001842,0.4429680484989339,0.05197969613539863,0.09108992909405578
1550,1550,48.96907095390593,0.03495322165615065,5.855747776646443,0.5748047504792351,2.3685922769681738,0.11881149111359374,7.713188874079874,0.13714910320651882,0.4608861314731638,0.8929277730817246,0.6619717694261543
73,73,48.98084367899588,0.32538149922762627,6.181656837033557,0.06692223753842502,3.4409861658101395,0.3145685354394948,8.397914848359067,0.057429315444050846,0.12323108868221719,0.13986472290684981,0.02305202029906603
3356,3356,48.99699261150211,0.0003779675352139682,6.770060787147907,0.5970807148092192,1.0105543550307226,0.056715280660565276,8.554223371666781,0.21760799033707437,0.49112085135021144,0.1716943034019411,0.6549159809525958
959,959,49.04650580482855,0.8615785209350714,1.0077032949477598,0.5111778500483813,1.9725636016549257,0.2624886771216094,10.788412704364474,0.25925053038706636,0.44653489003082547,0.07513790775770948,0.13828085203019463
827,827,49.08960202056931,0.8606537733868402,2.585777300043949,0.6211631415645689,2.3834096709610444,0.03195067110056676,5.808410442141995,0.3985038472570531,0.3585121636873842,0.03341603205915801,0.7067700261913128
202,202,49.10081811904066,0.9577033695595867,1.6310324947742103,0.4624159941976267,1.6092044480881558,0.16630367503569213,10.890854477332596,0.028675969219202985,0.49687740176804535,0.06920908562024641,0.2260165683202277
1013,1013,49.11677821661842,0.7757932094890388,1.5737617942801037,0.5709942359479687,2.367797973632423,0.051229763325044905,6.790121824483509,0.2625583149463542,0.42458244864121525,0.8742451962948459,0.046746147116653466
1250,1250,49.17548259600743,0.7641470503707056,1.5929326305270892,0.4524052099398508,1.5055949157383206,0.09634083436994087,2.4329210964558987,0.3512325398092948,0.41671098776787263,0.31259157590441167,0.08157162163493115
465,465,49.32382488381322,0.701250426955159,1.3671041761705953,0.7960512058806918,2.3935007008952276,0.00041227492973007485,5.987377769271633,0.28496167752023094,0.3853242089024246,0.06674639227185417,0.055610293827775235
4921,4921,49.39865222056095,0.019686960904499676,6.530526589164473,0.7995466596874532,1.8240549054983444,0.03458531738429824,8.558056393912969,0.20543950819009676,0.17119393900579108,0.6417719654266274,0.7893723750398318
308,308,49.41989178722182,0.679322828623481,1.0227084243763072,0.7188064088897725,2.4007791552503064,0.24653317915221573,11.872686445735779,0.131498902873166,0.3951466218627953,0.08602330920449947,0.07290541286688618
3274,3274,50.018477273699276,0.0005544219367431939,6.282970549373373,0.7539436388284351,1.7218934029849386,0.1060401491128703,8.114481510878658,0.0875758633320062,0.4690864226416252,0.09789417775879114,0.6783852760725105
505,505,50.024668256725185,0.8374967234998992,1.6739584335879476,0.9333787386981357,1.550988691325638,0.05238976335805966,7.074269286707633,0.9871100237926468,0.3864651843601525,0.08592652357299858,0.07936256670277457
2445,2445,50.133058800371366,0.290817883226421,7.025238209395532,0.4951613405176401,1.3447300833297195,0.019215564590535826,9.053772419808473,0.28657513593120215,0.4732159363241914,0.05677355679000726,0.6590226822030492
52,52,50.31262152453967,0.19934856113931326,6.671375485223587,0.26168270572446606,4.241367740136351,0.4735990350951321,1.5601936625841408,0.13727396390229712,0.27853106876965583,0.178129551949427,0.05239297621820324
317,317,50.33942658307511,0.9705626756737493,1.421528894487647,0.6658061981942104,2.057940194709078,0.03612857679729638,11.531818317922895,0.0407550504293565,0.418907341960807,0.05318488576157484,0.09175992750156789
4984,4984,50.43277805659711,0.00010707779466216512,7.610529458995022,0.7845418265648193,1.4342295073342868,0.03725723341869832,7.886992499968502,0.12316044027511616,0.4618082591920756,0.11464049843954499,0.7264584310276778
206,206,50.45349883967669,0.877321601043593,1.6720666711231646,0.46657255392918345,1.2175981496181885,0.16886765276782664,11.208260991691468,0.03846392493532899,0.41755620153247097,0.06684241405998495,0.2631013826281461
700,700,50.472928361769355,0.775013740451385,1.6310114228677934,0.5249927822674568,4.1529687490816585,0.002554200106807899,11.144271794457405,0.2975414416687716,0.43524114643644124,0.049529644470491206,0.07647456249593947
1371,1371,50.47391959981468,0.000649692627598408,5.115765179705186,0.6219842644912725,2.2520622541115114,0.13334851162615136,6.315402157737785,0.19260389352978052,0.4167370838167557,0.12066298305498893,0.8596397869216549
102,102,50.5799676434376,0.5198307030763003,2.351511870673013,0.30294385050698824,5.347394471334208,0.5065230906421831,7.148804322179024,0.295188417834166,0.11201328167140166,0.11703440104594504,0.043510991576532876
3594,3594,50.59378576886461,0.05127817944685298,5.702805325678102,0.8681652705340199,1.957334196788608,0.04480843790797405,9.451074432061384,0.11354658145142826,0.4993897637901269,0.3208535281350282,0.685729956510725
4485,4485,50.63687899465911,0.00025301986379037413,7.77408811605021,0.3994297605263749,6.616989259512632,0.05307234292780372,8.51667472659247,0.23113478404409069,0.49970063915864155,0.05893855964246088,0.7328841441000449
740,740,50.63976394513657,0.7026821132657728,1.815796639351128,0.975844140110441,1.2870609464735305,0.2772488981414965,7.3048446042683075,0.04527111302377558,0.41705518159583616,0.06199449354652914,0.2003912359708338
807,807,50.77783471708994,0.8456093911380985,4.851711215210584,0.5815573138704992,2.8096115369891224,0.0023092652311913833,5.931074524426283,0.40657154646185634,0.21583147478039957,0.00044711195781300386,0.0021598397554478304
4139,4139,50.82282628683392,0.03210490647645925,7.975161697780058,0.5878775429082497,7.382371362656647,0.038240396577508266,1.7552091120735143,0.19820443080961617,0.44121189884327977,0.05089217606089172,0.7369600982973389
86,86,50.855272918796445,0.4579696702889935,1.5912569403160033,0.17658356261844826,6.329844617581184,0.39867577288313427,6.075862400681911,0.3488208708308222,0.13960560450416176,0.18151814015778514,0.09351138388387256
703,703,50.90298401682826,0.7713129385259268,1.6725141035813929,0.8626184747894734,2.324120228591599,0.0013752844438081682,11.341045202741363,0.27987817462496484,0.3970271755083535,0.05000262857931776,0.11872126880630551
1236,1236,50.91649822256121,0.75094873981074,3.206440225841422,0.47720610114921197,2.3850148726550495,0.11257282281930958,10.852505879384532,0.9533833070425992,0.45108602995093616,0.020193635601690636,0.46500794724412353
1171,1171,51.04211744127268,0.47817797144698154,1.690787862023977,0.5269464572063132,5.261427329777688,0.038061461891938236,10.912068071192293,0.27568581153815735,0.44104401865495024,0.055496418045371865,0.06189421033016667
3300,3300,51.26000460306399,0.00016768309614545457,7.282540708474231,0.8247913144309322,2.420918095856113,0.08260369058198505,7.99415055253613,0.16752195390468655,0.4727317981932971,0.07530929374754398,0.6511632140610341
1129,1129,51.477309468269354,0.733901403854314,1.5781785391807102,0.5095312913226618,1.5808632424892162,0.02305862443809542,11.561112387859204,0.12679146376590275,0.4099282357687312,0.47036539814641964,0.06255135968003317
955,955,51.53465427019123,0.7670180145038283,1.5801803951834332,0.4920029989162943,1.9323044545456334,0.07859839256033138,10.526616117597873,0.2616179431284126,0.44954346508941184,0.09771233224946335,0.176843079115593
4395,4395,51.61800753598576,3.94605088562493e-06,3.312297268178181,0.7155946545417357,1.7327677413469738,0.03581763769200081,7.77659320414453,0.2505435552916641,0.47265177654802837,0.08295906004392836,0.644541829354993
3217,3217,51.630184545849886,0.034237565989433755,8.349256602301624,0.7971359649043958,2.25677425194756,0.02355132316924566,7.662423253739478,0.17216284326781783,0.48404114670753684,0.47818843794711835,0.733071770949708
356,356,51.63119569476909,0.6731358462495268,1.0020731745625757,0.42376022251620205,3.123392885138042,0.036168335464900794,8.28656853486429,0.6184658847028248,0.38135131392043115,0.7774200813955774,0.9288783571001109
4306,4306,51.72041814841628,0.4453625243666811,5.484962118485743,0.6364263183875776,1.1716468485203293,0.08989135466520098,8.20923327114611,0.13946016150735135,0.4904853178250418,0.00033232239204062514,0.6912314919265962
1473,1473,51.737359110169606,0.021997887608255245,4.6916673404187605,0.5946332481844497,2.124155195105061,0.9183666522427107,7.174367149278067,0.15884755178684443,0.4213941683245881,0.04908013626791906,0.7902135976226627
243,243,51.77616326180631,0.7265587383322788,1.2226881426065868,0.4308607522439429,1.3173366696607605,0.09916206641095694,10.658795450833436,0.09931620608185601,0.38988815511126934,0.5406307230280099,0.423477901609973
1123,1123,51.83339070542881,0.7066581965323037,1.004453994493434,0.5061767009524938,1.8837678984154043,0.026374697080950242,8.830818302742427,0.052674592513222956,0.43457286944328616,0.2893666295191907,0.11486643656391735
706,706,51.91849549439417,0.7230843179972288,2.2918232718441556,0.4849237630018118,1.2176645361197143,0.2531027517127133,7.205238459169411,0.2855241145993978,0.49788448635065574,0.04389958141539928,0.13687782595478193
531,531,51.97290021690732,0.6848616213249719,1.3622247146931805,0.481777700693493,5.81135582184499,0.23098843003691538,10.751713792778832,0.060183327630091335,0.41023328380574153,0.03613270755524314,0.11819406184558444
1239,1239,52.093109414037045,0.7919966763171662,3.1150768614423847,0.480250338376029,2.7448340959972133,0.019009873079702387,10.852640967854759,0.2226264473286947,0.40349854300720467,0.01985621663158923,0.12069137898228668
4890,4890,52.1006568119575,0.6362417886974865,2.7951224656766187,0.5762905817089936,2.309979747724018,0.03255257476253166,7.813028703813011,0.2204162401723136,0.47501568806470423,0.057971981511537936,0.6768738894931243
1417,1417,52.15922646173007,0.00012060074733170239,3.384495486581534,0.5985339085137876,1.7131753811246306,0.10980285094138054,6.32524065292665,0.18029079129305847,0.4188479251537747,0.10271893962561598,0.8026789797022228
1330,1330,52.17498511757048,0.004475674531759976,3.4382651075273856,0.59917275500384,2.368476781242661,0.3706688032355812,7.215835843620972,0.1671162604673934,0.4489203405586133,0.11371969475903398,0.8306931293854407
2029,2029,52.23450970809576,0.01949947864577466,6.614146180832643,0.571741804275138,4.55915635591394,0.3595661843312058,9.107976973595921,0.3470458694462062,0.47739531602934976,0.027252341528367814,0.6984749212809539
2376,2376,52.36115453250218,0.017551651494743237,6.156958895778225,0.44304444381457053,11.96517560514837,0.10143236823126282,9.057092177464511,0.27668699278584974,0.4997999792482064,0.03335472666080668,0.706760495505009
63,63,52.36619111210041,0.5682985267364493,8.167141118715566,0.20770951093733028,4.577690654025446,0.5334106482250104,2.781888311800932,0.4367387676449018,0.051294733751627256,0.05039825952605238,0.15555397060521775
430,430,52.396005595836634,0.764190157885725,1.5387016045758903,0.9923253328977905,1.582697261447253,0.20765575507965503,10.80233968184849,0.013859367448893717,0.42334429964079956,0.062477389403767944,0.11714496804135795
4579,4579,52.44356792163909,0.431400362689082,6.270975005852226,0.5270855124164009,1.1532694416013034,0.018820795657258235,8.166502519598877,0.17996505418320202,0.47198344512322077,0.01759783851156599,0.7447880531017191
990,990,52.53867018009042,0.7491961223525571,2.287633020096161,0.5119364462010263,1.7161990969936276,0.10027368463410935,10.709298005485582,0.9031535384428453,0.46544820197886716,0.042746856416829626,0.23033399496360857
4033,4033,52.54256733146478,0.0003942669379765807,5.2419145404983745,0.5393908708559143,3.9032870658927576,0.051556303252658524,9.215173178899365,0.2625208731724307,0.44856523811546195,0.08630070779161694,0.7503089338981849
4013,4013,52.546598052671634,0.06217978364788797,8.450865786362447,0.4920293519578264,8.155796940566258,0.13912348298399807,8.282195843724471,0.4027764339278452,0.48952311641714463,0.050187293425688534,0.7013881415113307
1620,1620,52.562452974316464,0.0005177444381518524,6.983232849860333,0.5211275311430739,1.3703675347785584,0.03401125753212247,7.898420568849485,0.21140830332232813,0.4561388451680606,0.5644716568329242,0.691338285980497
3210,3210,52.62929722736706,0.2832054491451159,5.847671264085044,0.759757671570472,2.2238719021191646,0.02838399994708405,8.315555518122592,0.18024194142858901,0.47172746814462524,0.07250333855259247,0.7318028975961187
1970,1970,52.67995160629235,0.0002217772862401138,7.0032467209177875,0.49055717843344165,1.0084428741799274,0.03120995629393666,8.142052454709676,0.2348942655967768,0.499534293374415,0.8187123455955838,0.5379406492670001
1365,1365,52.89850911529009,0.0015184077539293515,4.564813317674307,0.6183235393645,2.572225809362349,0.1315610531867274,6.994567535540178,0.21990069541913185,0.4057958313782465,0.1443324429274863,0.853462884864961
1956,1956,52.96261097493473,0.2744658177624701,8.136902406092828,0.5289441412612051,1.2236679527107237,0.04291830353592784,9.652185668490253,0.29179768811498985,0.46873798074930695,0.04456849797994773,0.6123768157982655
4380,4380,53.184908612565806,0.032705343296432,2.811512409657562,0.7267221692309311,2.704337092118155,0.0594010344321671,5.86453510504037,0.21958362064257864,0.46116630404638487,0.9174969340654648,0.7278206906396415
2797,2797,53.22428712447726,0.34738618325981163,7.406328784508991,0.552756418675047,1.0064501447952334,0.025820508886024583,8.117212123906933,0.222579145535388,0.4845719831277159,0.030477126425763695,0.7013453119911847
1173,1173,53.323695424639865,0.7312752755620527,1.6925132615579994,0.9992947018259754,1.6209075570905807,0.07968882153016511,7.387189529222778,0.0006062745136936505,0.44006599061051954,0.05618927069443372,0.07132539525842199
4220,4220,53.509937995211374,0.00038642373315407694,3.1363994315381807,0.6012977073622195,1.8964543220999703,0.9401573238087608,1.7739639369003763,0.26438288319816194,0.4993965065085819,0.0908852694966959,0.7623300176912412
1626,1626,53.54061069615651,0.04156430757983435,3.7319196298779023,0.5481870263488453,1.2914381831231383,0.6290986420553297,7.57353080585174,0.24655225553781066,0.48807296140922024,0.019895064183717087,0.694767036986036
2003,2003,53.62278227320455,0.4668667670588672,6.04577814156483,0.572400975411094,1.327917017836199,0.045357048828388695,8.118223667436823,0.2513566137334067,0.4658183866399068,0.00025255003041043875,0.6813452398419068
985,985,53.86606429989461,0.99895290609818,1.763271177830136,0.7842050587857848,1.745718457047673,0.09568963972508829,11.188255506740429,0.1593700363333464,0.40557861298868136,0.03934684990140017,0.055586431065429494
2467,2467,53.88582969291329,0.034229192742901704,5.7453306639353094,0.5732636843722964,11.498848490696789,0.10563797024989,9.705987026200127,0.23613191719930549,0.46023890159248176,0.000289448831743859,0.6983518120014255
1653,1653,53.93865186849105,0.0180544269336298,6.963904596888527,0.5300895906301243,1.0065878572432108,0.5210569720348821,8.37060936989375,0.22063577207507298,0.49833646569598555,0.046911453180328105,0.6345245653694436
37,37,53.951782660998745,0.2516325355672275,4.94440744067644,0.8935080325427373,5.898793314376062,0.8736211893139153,2.218212207146808,0.25488392219503564,0.0844301395269964,0.09330316351071534,0.12584798079312748
992,992,53.95809164612034,0.7491486658556157,2.2988115015054866,0.8413387337663479,1.5325412014299864,0.062390923391744055,7.721424869900192,0.0003559243190925897,0.17281167173251127,0.04514196004147921,0.07197459822307588
606,606,54.01985802415309,0.980917942701224,1.6664665226670339,0.8921116555669951,1.3559898270576969,0.07068007822824013,7.016462588916896,0.027371642495946393,0.42826439644303566,0.056319233687842106,0.03349206381243719
828,828,54.13833197316043,0.8912385717808203,2.497359537756239,0.5536738302268387,2.36909148264648,0.03311246408875079,5.815398982120543,0.359008776242465,0.37722460195401125,0.03388014135728008,0.02276208746193934
312,312,54.395251094748296,0.9735115252163014,1.3509451392145246,0.3078670377756367,2.084186904634533,0.24436232419672171,11.668474711899933,0.12246809782699941,0.42154122164800495,0.08892940817117763,0.06563416353971785
4530,4530,54.56398519612344,0.019569884567676533,6.409827789351999,0.5347273195625394,1.5966547879828243,0.5449476600957126,8.560224311670813,0.24383310761174956,0.49987352535669166,0.03367523851181156,0.7242438664310358
509,509,54.567914892587204,0.7984199846938422,1.612908510578464,0.7415390256169871,1.5417204375513185,0.1610772800049488,8.473458037262262,0.40180532516772194,0.3649133827486899,0.08233496469201709,0.07777926336770502
956,956,54.63908334388975,0.8560006092094805,1.5932996151386167,0.48841866814544876,1.9074009355098516,0.08340753628313222,11.030048178590777,0.263203979158664,0.44942830110004284,0.10203040772008407,0.13939250129025368
2336,2336,54.668797943876314,0.00028122816778314286,6.041197571924168,0.49817812337828443,1.1755274848239068,0.036412788051006464,8.458013135694598,0.2926020602182309,0.49962270649479773,0.8496960595965822,0.717332577025686
232,232,54.68371640521021,0.831794820612349,1.4479803166984215,0.39559651357935754,1.4764271929890116,0.9267706863739228,11.254392409000195,0.05545801502761576,0.43232542070943725,0.05570027984101619,0.11997452195726482
2004,2004,54.71594632644306,0.00034647383517607676,6.168523442520505,0.4696865241383632,1.3725703006439778,0.04238560124603385,8.212680273992307,0.2533078808683678,0.4652931678559598,0.4571714993509058,0.6826034748732155
3076,3076,54.78023074706888,0.0345779629738223,7.139918346719353,0.43663183555707485,5.1972145445272675,0.03388537582166851,8.703821364546762,0.20371931975852764,0.48250553822059183,0.20234655045412714,0.6794031385158384
396,396,54.9338943637503,0.22270781325333555,1.188522159737233,0.4707721794756769,8.085216876255393,0.4300790161605831,10.916373814104832,0.017939258041338342,0.41187756920403884,0.05777574887544818,0.01903605604128039
1058,1058,55.007576989942805,0.02585403998460649,1.744656678103566,0.5709136583587309,8.57993791025061,0.047649356853015204,10.147931734012767,0.09905510452874315,0.12509952224594195,0.07717786675523683,0.1299452410971804
1652,1652,55.017597107200146,0.0001630813538229208,7.420498589601719,0.5400332168633006,1.0909796126356572,0.04308972103191465,8.26681947257762,0.22177339846580427,0.4890916025709995,0.4931473867092533,0.6631500922352014
24,24,55.0530299743964,0.011183956110134584,1.0285086548735587,0.996075358904461,6.973304669053357,0.04830204969436744,1.0626356486914013,0.06336408291898141,0.1691734573776033,0.26548471944249097,0.00023268559475142503
1194,1194,55.072513529758886,0.05312927207883109,1.232097987541432,0.584297062880983,2.0748783101213104,0.3122991439187058,11.099602434048961,0.7721052039164669,0.43370890632866416,0.0339194763407019,0.6896568389241093
111,111,55.077715424353414,0.5789593430620068,1.9653188274422468,0.1297374525252587,2.5959998142938723,0.061836397801878266,8.898862901015251,0.17175319214297982,0.177876291809888,0.3145204467982317,0.12912686975336904
3057,3057,55.16232357144349,0.36711909599202663,6.8918156391295415,0.2388034058361861,1.1864421376173564,0.10615270184090908,10.14293555043452,0.277470775838031,0.48688395215260427,0.030395207599606455,0.7782001898158789
4005,4005,55.21141707847277,0.032837103857184476,7.925080391362139,0.5784409854182081,2.0411354520166562,0.5262916586832652,9.007852496019607,0.2797517010845412,0.46144908949556807,0.033097778452729675,0.6791308963637592
247,247,55.51433565246709,0.7242930669641805,1.199032101267398,0.4309015090851977,1.2790655702037164,0.09680211459576614,10.627123241913694,0.0477875491145028,0.3215652361050782,0.5360523266120187,0.604007743206434
742,742,55.68724842415623,0.9345284890122934,1.7728620012687273,0.537159073792332,1.2591662739917941,0.2782220599289163,7.374685394176962,0.059091447959080584,0.41237353376126884,0.06125383676242892,0.11117885290146198
2978,2978,55.77915896470503,0.00037280478210626307,7.367399357832647,0.4883089796491608,4.944748259467486,0.052443027105473404,7.683556789916925,0.23738376546397535,0.25283666137029004,0.07830061058001199,0.7168267018606176
4333,4333,55.89441989499156,0.00040618071081265674,2.6083220119803716,0.756229187553923,2.386939621655422,0.0010860057845206578,1.678988339817043,0.2101582532518808,0.4898534594452769,0.11036394765035655,0.7667808328716296
727,727,55.93251792019084,0.7487271258189963,1.4866511712939812,0.8874099686355457,4.803501204245452,0.41248668973732605,11.872611611937026,0.019280194001432997,0.4273897568664263,0.0003000584925779981,0.1589137262546596
1958,1958,56.09211985805652,0.03521555608730061,6.523432480013874,0.5431872217117003,1.0027770066901394,0.462332405056116,8.378376595729264,0.2974651127393105,0.4720041965528393,0.045662211045681356,0.6085444691665487
4633,4633,56.181160428213936,0.5515513592508194,5.500549128588209,0.4930835004262379,1.7833694297450589,0.06762948558188867,8.662463666281287,0.2650077461052929,0.46830260146456953,0.0003009262883682598,0.7286162306457562
4117,4117,56.192004118366754,0.3944435154348561,6.473559595600611,0.5662049137109622,1.7167074892961371,0.03730399291913021,2.515306540771246,0.09362251471751626,0.4728694526629558,0.019396112745270293,0.35211360487242993
137,137,56.20308963075324,0.8624177699772801,1.3724165295559967,0.4690333384310512,1.486001751898573,0.1735926852745815,11.191315424736056,0.3174658885280758,0.15717982205169195,0.3649549977457138,0.06058732747154383
3315,3315,56.26122440944671,0.3466024466791535,6.479033281063835,0.7804705027682143,1.9025912064691433,0.06879058380696337,7.637657502885723,0.23332547573113954,0.4894832778141421,0.03245657391908415,0.6884544426250487
1259,1259,56.375201603199024,0.7239374755732899,2.1377330283854032,0.4081953619977858,1.1848498723107734,0.15637763099010588,6.914953791519159,0.04964401700588582,0.43712988410770415,0.08199214121910806,0.13908088617919012
872,872,56.39654742089584,0.926333814771468,3.0712119350626965,0.4220382290469148,2.2698664512499778,0.02951755098309473,10.635700501450117,0.38557473585846763,0.37024646560347596,0.019788563571477454,0.1068627769119113
734,734,56.505922657961484,0.6976847195987309,2.1060280936884497,0.8916048021694855,1.855419773613076,0.017757097649984066,11.731789748219875,0.047615575559362674,0.401095165403081,0.06498210377076796,0.16047376630201987
4140,4140,56.52507477105676,0.049248441936638784,10.938428107686073,0.6732807960821775,7.226131667515653,0.03568045753544705,2.283336512353134,0.21230342973051125,0.19228404267007237,0.05356663275038666,0.735487633387856
3581,3581,56.58044503646395,0.49605034076776455,6.019646485666744,0.9406486965162117,1.718837911250295,0.03342676564641576,8.889273893630348,0.12248819687968766,0.49987804197238456,0.00044979983538477597,0.7523994673064547
3633,3633,56.61187811556804,0.00044892120475876845,6.411514696303027,0.8998106026248986,1.3888543033153589,0.03549037957635465,9.49993161867652,0.1225646467677753,0.4918109301454474,0.11407249779960728,0.6573653383803469
4368,4368,56.75815831644138,0.04957313791463024,3.414955461789317,0.7730066395473427,1.7467316473953842,0.4949087955558794,8.352454975656821,0.2915358168958769,0.48298980943085856,0.04604891403243077,0.6627868867505806
2102,2102,56.7674021480046,0.00020482504229906817,6.0796224372082515,0.5010774698122467,4.118300954882719,0.0004152693599851903,9.471749613732186,0.3139773739228088,0.4857195522330221,0.06730144565346233,0.6016541675638581
626,626,56.82028444245826,0.9029090482842131,1.1847976540565184,0.45676750930680665,7.011379241709744,0.24412456319627254,6.104703723718448,0.06443420001292621,0.3990705255271468,0.0310486519245345,0.12672581411843134
313,313,56.950927144053814,0.675289326036249,1.3439318604822708,0.7301574138788598,2.701632634349901,0.073716912858681,11.602859123096602,0.13265547017413828,0.4216437790994504,0.08377318625316833,0.06577448401494626
4600,4600,56.977937605918264,0.00041199083070982866,5.9644204277738355,0.5519264661939007,1.5825932198542292,0.07887245510637259,8.762295107045688,0.2716623042383365,0.4730101709691624,0.36826382500250543,0.7291117422592627
1122,1122,56.98041114435589,0.713709618506411,1.15772778448603,0.36673409924703837,1.9004350236444911,0.024229394843559023,7.399672956126531,0.06154831305747024,0.4340576252617768,0.4706779509237177,0.2796335472526504
495,495,57.01633390252787,0.8179204721154507,2.523204684229905,0.7108981954197988,1.0390169575002919,0.0826299508650255,6.212807231272247,0.9267217573033532,0.40597293016461466,0.060140944122115236,0.1309938770947347
3900,3900,57.091157308808555,0.0001244275790010219,9.033431489052862,0.5868157877057404,2.2154513569610375,0.06783767929094404,7.740231130297315,0.411570610872222,0.4556026670519075,0.2277086650473411,0.7336747066927126
780,780,57.27035916760041,0.9159454080173047,1.9499676850865364,0.5771269953762913,1.3040994803129622,0.08770924032985608,7.132441123410779,0.9314622024576837,0.31266910054940134,0.30385543469396514,0.04194590009540352
1439,1439,57.514407019437364,0.016122651999250517,4.581426685929226,0.6050726853899787,7.073381646926715,0.08556188797557893,7.683732968605351,0.2493535288312611,0.40174149470440695,0.05123494449999404,0.7780894295108178
53,53,57.720260915636565,0.33190931827815384,6.48210131974794,0.26251470195062215,3.1281020912031883,0.7895405446205783,3.642227528366197,0.13089345178583506,0.051769884712633454,0.7319401217483006,0.06971356007509177
1997,1997,57.730236375505136,0.019909844832063716,6.07239169690898,0.5667096176411588,1.2032884496086609,0.6538467176190415,8.143364990762052,0.212386497779555,0.49233237416658765,0.03837716655345597,0.6411312226613437
1488,1488,57.74074377926955,0.015346851213334569,4.096791770923644,0.5710174774276291,6.637888163997783,0.07452360735666212,6.748010209776619,0.14030434553890403,0.39902011900126116,0.06889159307553516,0.7654358948971253
698,698,57.74571008374745,0.7298691042638715,1.6398170435492376,0.8298708000495894,2.3691292407233107,0.2979699500315154,11.033748763849347,0.2133445683827827,0.26722686177669436,0.049603870961868836,0.08343154656256219
889,889,57.93885978383993,0.7567393821420114,1.7419706400455492,0.4965630919648989,1.7519005466215767,0.001191810387275733,6.820337658066273,0.8328545425149747,0.44638991713916004,0.08714343014143808,0.12769006885271472
1973,1973,57.96187944047877,7.828511871064102e-05,7.081623335709186,0.49330729117708655,1.4496973047678365,0.03259784334151048,8.135653683189151,0.23831109335907907,0.49990076966936764,0.8214949142467988,0.5442844194632004
4608,4608,57.992654688807036,0.018891247425494462,6.424222236644106,0.4568641097332883,1.3471229269722589,0.8576255136220796,8.416981111269191,0.21575723757986098,0.3492236590469696,0.024952654676013812,0.7944562508938848
2084,2084,57.999964186165435,0.231864260576511,8.373066775724663,0.522492366907458,1.3710629216251198,0.05104136640487099,9.425123588176863,0.33971483183147533,0.49935939998758816,0.09071647279995101,0.6915449288758405
3517,3517,58.11714132005883,0.05223086784643666,6.878141479786443,0.5526852536400213,1.328364194320903,0.0002620262715647345,8.12899692009125,0.5080927263804684,0.465791059329978,0.4590741055646294,0.7376193423937849
1690,1690,58.21692336710353,0.00030283306200443465,7.4589680697307275,0.5378220373229118,1.3048475508947577,0.0544121450482809,8.20078233353821,0.26308462818726425,0.49745029040754984,0.8407573804779576,0.680393053938314
4435,4435,58.32206895361133,0.3381261724266885,7.7733030001767185,0.5232223288775583,1.4969515382133318,0.03230640907613765,8.69911364296147,0.29929185921466045,0.4815173689542261,0.018730014980549502,0.7266801032012965
3231,3231,58.46846743612461,0.12001238746187413,6.334040518035637,0.7611669513841494,1.5672625528160964,0.04794975154026321,7.979853240682148,0.21755574994313132,0.07560522068455605,0.6716349341422135,0.6653158683917652
